InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalPrice
525354,TK629,AGAINST PERFORM MOVEMENT,10,2023-11-04 13:40:05,38.68,24707,United Kingdom,386.8
525354,cD995,HIM STAGE,6,2023-11-04 13:40:05,60.56,24707,United Kingdom,363.36
525354,Ov366,FULL EVERYONE,15,2023-11-04 13:40:05,31.01,24707,United Kingdom,465.15000000000003
525354,Ip103,TRADE PROBABLY HOW,4,2023-11-04 13:40:05,76.27,24707,United Kingdom,305.08
525354,Kk560,STRONG EFFECT,2,2023-11-04 13:40:05,80.79,24707,United Kingdom,161.58
565341,cV919,PRODUCE,15,2023-06-28 21:06:46,41.85,56329,United Kingdom,627.75
565341,AV598,DOCTOR,16,2023-06-28 21:06:46,20.55,56329,United Kingdom,328.8
565341,tV924,HAPPEN CERTAIN NICE,5,2023-06-28 21:06:46,79.63,56329,United Kingdom,398.15
565341,TV206,OCCUR MAJOR CLOSE,9,2023-06-28 21:06:46,16.09,56329,United Kingdom,144.81
565341,Dw397,SIMILAR PIECE EYE,1,2023-06-28 21:06:46,16.05,56329,United Kingdom,16.05
565341,oH149,INVOLVE CITIZEN,13,2023-06-28 21:06:46,91.97,56329,United Kingdom,1195.61
508189,ES185,SENSE ALSO,14,2023-12-21 07:59:00,41.58,23391,United Kingdom,582.12
508189,rV398,WORK PROVIDE,5,2023-12-21 07:59:00,2.2,23391,United Kingdom,11.0
508189,RZ973,MEETING TECHNOLOGY,14,2023-12-21 07:59:00,98.79,23391,United Kingdom,1383.0600000000002
508189,bb960,WRONG VALUE PRODUCE,1,2023-12-21 07:59:00,35.99,23391,United Kingdom,35.99
508189,Ii818,TOWN STREET SUPPORT,11,2023-12-21 07:59:00,14.12,23391,United Kingdom,155.32
508189,mu924,SECURITY UNDERSTAND,5,2023-12-21 07:59:00,92.78,23391,United Kingdom,463.9
508189,SA879,RECEIVE DIRECTOR,3,2023-12-21 07:59:00,72.92,23391,United Kingdom,218.76
561942,wk918,FIGURE MAIN,15,2023-08-22 15:20:21,93.38,26005,United Kingdom,1400.6999999999998
561942,nF524,TOO,6,2023-08-22 15:20:21,56.59,26005,United Kingdom,339.54
561942,Jn318,EVERYTHING RESEARCH,6,2023-08-22 15:20:21,80.35,26005,United Kingdom,482.09999999999997
561942,bO027,CALL THIS,8,2023-08-22 15:20:21,71.06,26005,United Kingdom,568.48
561942,Nv042,TURN MODERN,2,2023-08-22 15:20:21,8.98,26005,United Kingdom,17.96
561942,uq405,SECTION ALWAYS FUTURE,4,2023-08-22 15:20:21,72.71,26005,United Kingdom,290.84
561942,Nx431,WINDOW ARTIST RISK,2,2023-08-22 15:20:21,13.94,26005,United Kingdom,27.88
561942,qR623,SEE ATTACK TAKE CONTINUE,9,2023-08-22 15:20:21,93.51,26005,United Kingdom,841.59
561942,pp149,SPECIAL KITCHEN,5,2023-08-22 15:20:21,73.07,26005,United Kingdom,365.34999999999997
502726,OP431,MARKET,9,2023-05-27 17:30:38,30.25,51299,United Kingdom,272.25
502726,TY245,CONSIDER QUESTION PASS,5,2023-05-27 17:30:38,31.42,51299,United Kingdom,157.10000000000002
502726,Kk027,TRIP EFFECT,16,2023-05-27 17:30:38,23.44,51299,United Kingdom,375.04
543869,Qk477,NEED EAST,1,2023-01-02 21:17:01,95.19,46851,United Kingdom,95.19
543869,Sw736,BUY AGENT BIG,8,2023-01-02 21:17:01,59.44,46851,United Kingdom,475.52
543869,Eg824,NEXT DIFFERENCE,17,2023-01-02 21:17:01,88.54,46851,United Kingdom,1505.18
543869,UK013,MEET CAUSE OFFER,19,2023-01-02 21:17:01,69.52,46851,United Kingdom,1320.8799999999999
543869,td046,STRONG,6,2023-01-02 21:17:01,59.71,46851,United Kingdom,358.26
543869,uG505,MOTHER,14,2023-01-02 21:17:01,88.73,46851,United Kingdom,1242.22
537195,gh587,MOMENT TEACHER LISTEN,12,2023-10-23 06:28:14,26.67,66536,United Kingdom,320.04
546848,GZ462,VOICE,17,2023-12-12 00:46:59,99.26,46108,United Kingdom,1687.42
546848,CA344,SAME DARK,5,2023-12-12 00:46:59,81.78,46108,United Kingdom,408.9
546848,ES185,SENSE ALSO,14,2023-12-12 00:46:59,41.58,46108,United Kingdom,582.12
534990,CH758,FINISH SMALL SEEM,5,2023-12-25 14:11:46,6.76,40600,United Kingdom,33.8
534990,mY713,CREATE IDENTIFY,8,2023-12-25 14:11:46,33.97,40600,United Kingdom,271.76
534990,fz498,SECTION FIND TEACHER EARLY,3,2023-12-25 14:11:46,49.1,40600,United Kingdom,147.3
534990,vj175,YARD COACH,1,2023-12-25 14:11:46,77.69,40600,United Kingdom,77.69
534990,jd285,DEVELOP LITTLE HIT,2,2023-12-25 14:11:46,80.24,40600,United Kingdom,160.48
510466,uv829,FRIEND WIND,2,2023-01-07 15:55:58,3.54,52466,France,7.08
510466,SS331,JUST DEMOCRAT,7,2023-01-07 15:55:58,73.63,52466,France,515.41
554586,gT954,IMPROVE COACH YEAH,10,2023-09-23 08:22:48,62.77,24121,France,627.7
554586,wK953,LOSE GAME,6,2023-09-23 08:22:48,71.9,24121,France,431.40000000000003
554586,qv800,CHILD AFFECT,4,2023-09-23 08:22:48,78.7,24121,France,314.8
554586,Bl015,ABOVE NEED,8,2023-09-23 08:22:48,9.39,24121,France,75.12
554586,kP052,EAST ITEM,13,2023-09-23 08:22:48,32.23,24121,France,418.98999999999995
554586,lm129,MILLION THREAT WEAR,5,2023-09-23 08:22:48,84.25,24121,France,421.25
554586,eo043,ARTICLE HEAR SEE FAST,8,2023-09-23 08:22:48,43.82,24121,France,350.56
557216,Qq222,BALL JOB MOVEMENT,14,2023-09-09 03:56:12,12.72,13704,United Kingdom,178.08
557216,CX363,SOCIETY REALITY TASK,11,2023-09-09 03:56:12,51.33,13704,United Kingdom,564.63
557216,FX867,IN BUDGET WHO,10,2023-09-09 03:56:12,55.87,13704,United Kingdom,558.6999999999999
557216,JD498,ECONOMY REASON TOTAL FILL,7,2023-09-09 03:56:12,48.13,13704,United Kingdom,336.91
557216,KT770,CENTURY MOVEMENT,13,2023-09-09 03:56:12,5.27,13704,United Kingdom,68.50999999999999
557216,AX101,PROTECT LOSE MARRIAGE,9,2023-09-09 03:56:12,19.99,13704,United Kingdom,179.91
557216,eP302,SEASON GO ANSWER WANT,8,2023-09-09 03:56:12,50.33,13704,United Kingdom,402.64
557216,oE265,MONTH REAL SMILE,17,2023-09-09 03:56:12,77.15,13704,United Kingdom,1311.5500000000002
557216,OS807,HIM UNDERSTAND,14,2023-09-09 03:56:12,58.26,13704,United Kingdom,815.64
510762,UY513,HOTEL SHAKE CRIME,15,2023-03-14 09:37:25,98.02,76172,United Kingdom,1470.3
510762,TY450,WITHIN IT COMMUNITY,16,2023-03-14 09:37:25,84.23,76172,United Kingdom,1347.68
510762,JU981,MOST THIRD,9,2023-03-14 09:37:25,44.5,76172,United Kingdom,400.5
510762,qz183,OPERATION LEAD,10,2023-03-14 09:37:25,30.46,76172,United Kingdom,304.6
510762,Bc978,GIVE TURN,14,2023-03-14 09:37:25,64.46,76172,United Kingdom,902.4399999999999
560057,ea163,YOUR IDENTIFY,18,2023-11-13 05:33:04,78.6,90517,EIRE,1414.8
560057,Yr835,LOSS THIRD,13,2023-11-13 05:33:04,96.35,90517,EIRE,1252.55
560057,iX311,COULD THINK UNDER,17,2023-11-13 05:33:04,49.3,90517,EIRE,838.0999999999999
547504,Qe515,OPPORTUNITY MOVE,10,2023-02-05 07:11:57,74.01,58572,United Kingdom,740.1
547504,GD095,EAT,10,2023-02-05 07:11:57,26.4,58572,United Kingdom,264.0
564777,kP787,SPRING ON LEAST FACTOR,9,2023-11-17 05:45:45,74.83,69075,United Kingdom,673.47
564777,vJ815,THEMSELVES WATCH,17,2023-11-17 05:45:45,46.49,69075,United Kingdom,790.33
564777,oj333,SINCE FAMILY TEN LOCAL,19,2023-11-17 05:45:45,47.06,69075,United Kingdom,894.1400000000001
564777,Xk050,TEST PROCESS,5,2023-11-17 05:45:45,94.36,69075,United Kingdom,471.8
564777,kZ729,SEASON EVERYTHING NOTE,1,2023-11-17 05:45:45,20.27,69075,United Kingdom,20.27
534012,fe107,IMAGE VISIT SUFFER,10,2023-08-10 11:07:18,10.57,92262,United Kingdom,105.7
563795,mS916,CULTURAL PICK BORN,10,2023-07-05 11:14:56,44.32,20802,United Kingdom,443.2
563795,ku663,WANT SPECIAL PLAYER,9,2023-07-05 11:14:56,64.03,20802,United Kingdom,576.27
563795,ru852,ATTACK,9,2023-07-05 11:14:56,96.88,20802,United Kingdom,871.92
563795,Bv874,BEHAVIOR KIND SITUATION,11,2023-07-05 11:14:56,22.46,20802,United Kingdom,247.06
563795,WO378,OUTSIDE INTERESTING,13,2023-07-05 11:14:56,82.78,20802,United Kingdom,1076.14
563795,st291,TV SEVERAL,9,2023-07-05 11:14:56,92.35,20802,United Kingdom,831.15
563795,Cn025,CRIME,12,2023-07-05 11:14:56,39.7,20802,United Kingdom,476.40000000000003
563795,jp492,AGREE DATA,7,2023-07-05 11:14:56,8.05,20802,United Kingdom,56.35000000000001
563795,Il079,BOOK BAR,3,2023-07-05 11:14:56,64.94,20802,United Kingdom,194.82
532622,EW110,AGE,10,2023-03-17 16:50:01,43.39,92021,United Kingdom,433.9
532622,Xs754,BENEFIT REMEMBER,6,2023-03-17 16:50:01,36.14,92021,United Kingdom,216.84
532622,mY713,CREATE IDENTIFY,5,2023-03-17 16:50:01,33.97,92021,United Kingdom,169.85
C532622,lZ734,PROTECT DARK REQUIRE,-13,2023-03-17 16:50:01,41.69,92021,United Kingdom,-541.97
532622,jd285,DEVELOP LITTLE HIT,9,2023-03-17 16:50:01,80.24,92021,United Kingdom,722.16
532622,pP341,CHALLENGE WIND,9,2023-03-17 16:50:01,81.96,92021,United Kingdom,737.64
585611,Oq024,THE WELL,18,2023-09-20 23:21:42,48.87,79321,United Kingdom,879.66
510250,Hj768,ACTUALLY FAMILY NONE,3,2023-08-11 03:16:29,58.42,74111,United Kingdom,175.26
510250,ms367,SOMETHING ASSUME,19,2023-08-11 03:16:29,73.33,74111,United Kingdom,1393.27
510250,Yu014,ORGANIZATION BAR ONCE,9,2023-08-11 03:16:29,52.29,74111,United Kingdom,470.61
501576,DD609,I CONDITION YARD SOURCE,17,2023-11-11 21:25:19,15.74,13159,Belgium,267.58
551839,ql242,YET PRODUCTION BILLION NIGHT,7,2023-08-02 11:37:53,95.58,51290,Germany,669.06
551839,iT222,MIND VOICE NO,4,2023-08-02 11:37:53,14.51,51290,Germany,58.04
526701,kP365,THEY OFFICER,11,2023-03-28 21:45:32,18.96,84629,United Kingdom,208.56
526701,ys461,STATION BEHAVIOR,4,2023-03-28 21:45:32,37.84,84629,United Kingdom,151.36
526701,Eq634,DEAL RESULT SON,15,2023-03-28 21:45:32,61.1,84629,United Kingdom,916.5
526701,DD609,I CONDITION YARD SOURCE,2,2023-03-28 21:45:32,15.74,84629,United Kingdom,31.48
561352,Cv650,TRY TOTAL CLEAR,19,2023-12-07 13:42:49,45.73,71679,United Kingdom,868.8699999999999
561352,td046,STRONG,7,2023-12-07 13:42:49,59.71,71679,United Kingdom,417.97
561352,qE605,ALL MOUTH MY,17,2023-12-07 13:42:49,89.91,71679,United Kingdom,1528.47
561352,Te842,IF I BAG,16,2023-12-07 13:42:49,37.41,71679,United Kingdom,598.56
561352,qz183,OPERATION LEAD,4,2023-12-07 13:42:49,30.46,71679,United Kingdom,121.84
561352,Qk477,NEED EAST,4,2023-12-07 13:42:49,95.19,71679,United Kingdom,380.76
561352,wk918,FIGURE MAIN,8,2023-12-07 13:42:49,93.38,71679,United Kingdom,747.04
561352,yC973,SMILE THEIR,11,2023-12-07 13:42:49,78.9,71679,United Kingdom,867.9000000000001
507688,eu228,FORM TRIAL,14,2023-12-27 11:22:33,54.46,35392,United Kingdom,762.44
C507688,ls326,MOMENT CHILD INSTITUTION,-10,2023-12-27 11:22:33,75.39,35392,United Kingdom,-753.9
507688,ay727,WEEK RIGHT,16,2023-12-27 11:22:33,99.49,35392,United Kingdom,1591.84
507688,TV206,OCCUR MAJOR CLOSE,14,2023-12-27 11:22:33,16.09,35392,United Kingdom,225.26
507688,DD609,I CONDITION YARD SOURCE,10,2023-12-27 11:22:33,15.74,35392,United Kingdom,157.4
507688,HE223,ANY GROWTH,19,2023-12-27 11:22:33,69.31,35392,United Kingdom,1316.89
507688,Yv384,BOTH AMONG,8,2023-12-27 11:22:33,57.62,35392,United Kingdom,460.96
591108,GG010,MIDDLE EAT SUCCESS,16,2023-01-20 18:03:41,76.72,75086,Spain,1227.52
582245,Ky964,SEVERAL COMPUTER CITY MUCH,8,2023-11-10 01:26:24,21.99,89843,Spain,175.92
C582245,oH149,INVOLVE CITIZEN,-8,2023-11-10 01:26:24,91.97,89843,Spain,-735.76
582245,UT670,MAIN PEACE,2,2023-11-10 01:26:24,84.15,89843,Spain,168.3
574500,UK530,ACCOUNT SOME,14,2023-01-28 01:08:31,55.47,68461,United Kingdom,776.5799999999999
512354,QA492,STILL REST DISCOVER,13,2023-05-04 15:34:00,96.82,40806,United Kingdom,1258.6599999999999
512354,IK768,INDIVIDUAL SHOULD SURE,11,2023-05-04 15:34:00,83.34,40806,United Kingdom,916.74
510368,BS244,ARTICLE INCLUDING WIND,7,2023-09-29 10:10:43,59.19,46302,United Kingdom,414.33
510368,TK629,AGAINST PERFORM MOVEMENT,17,2023-09-29 10:10:43,38.68,46302,United Kingdom,657.56
510368,FG505,BEHAVIOR,7,2023-09-29 10:10:43,45.27,46302,United Kingdom,316.89000000000004
510368,Qe515,OPPORTUNITY MOVE,2,2023-09-29 10:10:43,74.01,46302,United Kingdom,148.02
510368,TY450,WITHIN IT COMMUNITY,18,2023-09-29 10:10:43,84.23,46302,United Kingdom,1516.14
510368,UK530,ACCOUNT SOME,9,2023-09-29 10:10:43,55.47,46302,United Kingdom,499.23
596321,IK768,INDIVIDUAL SHOULD SURE,5,2023-04-17 19:04:03,83.34,94553,United Kingdom,416.70000000000005
596321,ls326,MOMENT CHILD INSTITUTION,17,2023-04-17 19:04:03,75.39,94553,United Kingdom,1281.63
596321,nc575,TREE ARM HUSBAND,5,2023-04-17 19:04:03,38.81,94553,United Kingdom,194.05
596321,eo043,ARTICLE HEAR SEE FAST,4,2023-04-17 19:04:03,43.82,94553,United Kingdom,175.28
596321,Ut036,MUSIC FATHER,3,2023-04-17 19:04:03,9.48,94553,United Kingdom,28.44
596321,JR660,WIND FACT,1,2023-04-17 19:04:03,43.18,94553,United Kingdom,43.18
596321,TK629,AGAINST PERFORM MOVEMENT,3,2023-04-17 19:04:03,38.68,94553,United Kingdom,116.03999999999999
554148,ru852,ATTACK,2,2023-01-23 08:58:45,96.88,19361,Portugal,193.76
554148,Eg494,APPROACH SOMETHING ADD,1,2023-01-23 08:58:45,28.03,19361,Portugal,28.03
554148,Pm124,PRACTICE ALL,4,2023-01-23 08:58:45,61.42,19361,Portugal,245.68
554148,Yu014,ORGANIZATION BAR ONCE,9,2023-01-23 08:58:45,52.29,19361,Portugal,470.61
554148,ks731,MACHINE JUST GOAL,12,2023-01-23 08:58:45,17.63,19361,Portugal,211.56
554148,nK729,A COMPUTER GROWTH SUPPORT,19,2023-01-23 08:58:45,88.13,19361,Portugal,1674.4699999999998
512429,Kb242,RECENT EFFORT CITY,17,2023-01-25 02:51:57,52.57,43591,United Kingdom,893.69
512429,Fo352,DESCRIBE ENTIRE,18,2023-01-25 02:51:57,29.99,43591,United Kingdom,539.8199999999999
525061,vX110,DIFFICULT BOOK TOP,19,2023-08-29 14:59:23,6.72,62641,United Kingdom,127.67999999999999
C525061,jd285,DEVELOP LITTLE HIT,-15,2023-08-29 14:59:23,80.24,62641,United Kingdom,-1203.6
525061,ts570,MR,18,2023-08-29 14:59:23,38.64,62641,United Kingdom,695.52
525061,mY713,CREATE IDENTIFY,17,2023-08-29 14:59:23,33.97,62641,United Kingdom,577.49
525061,iX746,TRADITIONAL AMONG,14,2023-08-29 14:59:23,79.75,62641,United Kingdom,1116.5
525061,ls326,MOMENT CHILD INSTITUTION,10,2023-08-29 14:59:23,75.39,62641,United Kingdom,753.9
525061,MI727,FEDERAL INDIVIDUAL,2,2023-08-29 14:59:23,21.2,62641,United Kingdom,42.4
525061,QA492,STILL REST DISCOVER,16,2023-08-29 14:59:23,96.82,62641,United Kingdom,1549.12
564718,nB770,INTERVIEW HAND,7,2023-12-24 02:41:08,76.67,78767,United Kingdom,536.69
541444,qM876,QUICKLY NATION HOSPITAL,8,2023-09-20 16:05:39,96.0,16562,United Kingdom,768.0
541444,GP445,PROTECT FRONT DISCUSS,15,2023-09-20 16:05:39,29.3,16562,United Kingdom,439.5
534936,RR718,STYLE LARGE ECONOMY,11,2023-07-27 00:02:48,48.81,17766,France,536.9100000000001
534936,Yd235,HEALTH FUTURE,13,2023-07-27 00:02:48,79.07,17766,France,1027.9099999999999
534936,Yk082,ACROSS END TECHNOLOGY,2,2023-07-27 00:02:48,43.97,17766,France,87.94
534936,iX746,TRADITIONAL AMONG,17,2023-07-27 00:02:48,79.75,17766,France,1355.75
534936,Lf640,COACH SPORT RECENTLY,2,2023-07-27 00:02:48,31.87,17766,France,63.74
534936,FV233,FLY KNOWLEDGE,13,2023-07-27 00:02:48,5.15,17766,France,66.95
577720,WE391,EACH FORGET CATCH,16,2023-07-30 14:11:44,42.95,22160,United Kingdom,687.2
577720,vA740,BUILD INDEED ENVIRONMENTAL,6,2023-07-30 14:11:44,71.92,22160,United Kingdom,431.52
577720,KY612,YOU WHO,14,2023-07-30 14:11:44,18.31,22160,United Kingdom,256.34
577720,Es316,BLUE GROWTH YEAH,8,2023-07-30 14:11:44,26.72,22160,United Kingdom,213.76
577720,Kd931,BE OFFICER WITHOUT,18,2023-07-30 14:11:44,23.58,22160,United Kingdom,424.43999999999994
561724,Nx431,WINDOW ARTIST RISK,3,2023-01-29 11:28:46,13.94,83401,United Kingdom,41.82
561724,JF670,SOON CANDIDATE,3,2023-01-29 11:28:46,69.81,83401,United Kingdom,209.43
561724,lm129,MILLION THREAT WEAR,15,2023-01-29 11:28:46,84.25,83401,United Kingdom,1263.75
561724,fY995,BUY,18,2023-01-29 11:28:46,80.5,83401,United Kingdom,1449.0
561724,YO407,LATER POLITICS,9,2023-01-29 11:28:46,69.82,83401,United Kingdom,628.3799999999999
561724,Tt916,NOR INDIVIDUAL USE SIMILAR,16,2023-01-29 11:28:46,53.83,83401,United Kingdom,861.28
561724,NP415,REPRESENT STILL,17,2023-01-29 11:28:46,80.21,83401,United Kingdom,1363.57
586992,XW517,UNDERSTAND LOCAL,6,2023-04-19 21:18:03,10.71,60348,United Kingdom,64.26
503634,Fi041,MRS MOMENT,14,2023-04-04 00:35:17,27.71,51290,Germany,387.94
503634,wO566,CHARGE BREAK ABLE,7,2023-04-04 00:35:17,54.46,51290,Germany,381.22
503634,Rt078,BUDGET,3,2023-04-04 00:35:17,75.75,51290,Germany,227.25
503634,qn243,AREA PULL,3,2023-04-04 00:35:17,15.85,51290,Germany,47.55
503634,qR623,SEE ATTACK TAKE CONTINUE,15,2023-04-04 00:35:17,93.51,51290,Germany,1402.65
503634,GP445,PROTECT FRONT DISCUSS,7,2023-04-04 00:35:17,29.3,51290,Germany,205.1
503634,DD609,I CONDITION YARD SOURCE,4,2023-04-04 00:35:17,15.74,51290,Germany,62.96
526380,QF104,WEEK OIL CONSUMER,7,2023-06-15 11:55:24,24.68,69335,United Kingdom,172.76
526380,yt598,RECORD AGAINST SEE,13,2023-06-15 11:55:24,59.23,69335,United Kingdom,769.99
526380,Lf640,COACH SPORT RECENTLY,18,2023-06-15 11:55:24,31.87,69335,United Kingdom,573.66
526380,EX514,PARTNER ACCORDING,11,2023-06-15 11:55:24,76.79,69335,United Kingdom,844.69
526380,Hl266,SITUATION BUDGET,7,2023-06-15 11:55:24,67.28,69335,United Kingdom,470.96000000000004
526380,WE637,THREAT POPULATION,12,2023-06-15 11:55:24,80.07,69335,United Kingdom,960.8399999999999
513753,em976,LIFE KNOWLEDGE,19,2023-01-07 16:14:05,51.11,18829,United Kingdom,971.09
513753,nF524,TOO,5,2023-01-07 16:14:05,56.59,18829,United Kingdom,282.95000000000005
513753,oH149,INVOLVE CITIZEN,1,2023-01-07 16:14:05,91.97,18829,United Kingdom,91.97
513753,Jb614,WESTERN HUNDRED SUFFER,14,2023-01-07 16:14:05,86.28,18829,United Kingdom,1207.92
513753,Mk068,ALTHOUGH EACH AGENCY BOOK,3,2023-01-07 16:14:05,69.55,18829,United Kingdom,208.64999999999998
595460,GD095,EAT,6,2023-01-30 17:40:11,26.4,49466,United Kingdom,158.39999999999998
595460,DI621,RESOURCE FORWARD,11,2023-01-30 17:40:11,36.18,49466,United Kingdom,397.98
595460,Xb598,OTHERS INTERVIEW,11,2023-01-30 17:40:11,92.02,49466,United Kingdom,1012.2199999999999
595460,rV398,WORK PROVIDE,4,2023-01-30 17:40:11,2.2,49466,United Kingdom,8.8
501677,yu598,TONIGHT,3,2023-05-24 00:09:52,65.96,10121,United Kingdom,197.88
501677,Pv370,CHARGE DECIDE,6,2023-05-24 00:09:52,40.3,10121,United Kingdom,241.79999999999998
501677,yz510,PERSONAL FORM BEHAVIOR SOCIETY,16,2023-05-24 00:09:52,99.64,10121,United Kingdom,1594.24
511976,aP160,DEMOCRAT POOR,7,2023-08-25 17:09:21,49.34,87775,United Kingdom,345.38
511976,rt781,OFTEN,19,2023-08-25 17:09:21,79.21,87775,United Kingdom,1504.9899999999998
511976,QA492,STILL REST DISCOVER,1,2023-08-25 17:09:21,96.82,87775,United Kingdom,96.82
511976,VL539,LAW STUDY,2,2023-08-25 17:09:21,4.58,87775,United Kingdom,9.16
511976,Oq024,THE WELL,17,2023-08-25 17:09:21,48.87,87775,United Kingdom,830.79
511976,ao279,MUSIC FOOD TECHNOLOGY,15,2023-08-25 17:09:21,61.68,87775,United Kingdom,925.2
568788,nS662,REALLY CUP STATION,17,2023-11-26 12:38:03,54.05,42606,United Kingdom,918.8499999999999
568788,Te842,IF I BAG,8,2023-11-26 12:38:03,37.41,42606,United Kingdom,299.28
568788,vA740,BUILD INDEED ENVIRONMENTAL,18,2023-11-26 12:38:03,71.92,42606,United Kingdom,1294.56
568788,Dq115,DIRECTION LATER,19,2023-11-26 12:38:03,11.86,42606,United Kingdom,225.33999999999997
568788,tu012,HERE MAINTAIN AGENCY,15,2023-11-26 12:38:03,61.41,42606,United Kingdom,921.15
568788,mi215,OFFER DEBATE,13,2023-11-26 12:38:03,65.44,42606,United Kingdom,850.72
568788,Bl015,ABOVE NEED,16,2023-11-26 12:38:03,9.39,42606,United Kingdom,150.24
C568788,ES185,SENSE ALSO,-15,2023-11-26 12:38:03,41.58,42606,United Kingdom,-623.6999999999999
593405,Xt044,STEP PERHAPS TRUE,13,2023-07-25 23:58:59,7.17,18290,France,93.21
593405,ys461,STATION BEHAVIOR,5,2023-07-25 23:58:59,37.84,18290,France,189.20000000000002
593405,ET822,GLASS PEOPLE,8,2023-07-25 23:58:59,61.89,18290,France,495.12
593405,cV891,HOW NEARLY,1,2023-07-25 23:58:59,56.67,18290,France,56.67
569328,ms367,SOMETHING ASSUME,7,2023-05-02 00:08:04,73.33,66606,United Kingdom,513.31
569328,rI784,IF WITH GAME,19,2023-05-02 00:08:04,15.6,66606,United Kingdom,296.4
569328,rA574,INTEREST REST,10,2023-05-02 00:08:04,54.0,66606,United Kingdom,540.0
569328,Yu014,ORGANIZATION BAR ONCE,10,2023-05-02 00:08:04,52.29,66606,United Kingdom,522.9
569328,GP445,PROTECT FRONT DISCUSS,7,2023-05-02 00:08:04,29.3,66606,United Kingdom,205.1
569328,pp149,SPECIAL KITCHEN,19,2023-05-02 00:08:04,73.07,66606,United Kingdom,1388.33
569328,Hk052,POLICY TWO WE,14,2023-05-02 00:08:04,88.81,66606,United Kingdom,1243.3400000000001
569328,ET822,GLASS PEOPLE,8,2023-05-02 00:08:04,61.89,66606,United Kingdom,495.12
511919,hf269,NATURE RULE,8,2023-08-27 09:04:35,66.37,96699,United Kingdom,530.96
511919,jD140,GREAT CUP HAND WHO,6,2023-08-27 09:04:35,13.07,96699,United Kingdom,78.42
511919,gn799,THEY INDICATE,5,2023-08-27 09:04:35,89.32,96699,United Kingdom,446.59999999999997
511919,BV440,ME ALTHOUGH FEELING,9,2023-08-27 09:04:35,1.32,96699,United Kingdom,11.88
511919,ys461,STATION BEHAVIOR,19,2023-08-27 09:04:35,37.84,96699,United Kingdom,718.96
511919,st291,TV SEVERAL,10,2023-08-27 09:04:35,92.35,96699,United Kingdom,923.5
514999,qk257,YEAR ACTUALLY TREAT,5,2023-07-29 15:59:58,14.21,16846,United Kingdom,71.05000000000001
514999,nz572,CAREER REMAIN SECTION,11,2023-07-29 15:59:58,95.6,16846,United Kingdom,1051.6
514999,mn848,STAFF ROAD COACH,17,2023-07-29 15:59:58,90.27,16846,United Kingdom,1534.59
514999,BS244,ARTICLE INCLUDING WIND,11,2023-07-29 15:59:58,59.19,16846,United Kingdom,651.0899999999999
C514999,Tj841,COUNTRY,-16,2023-07-29 15:59:58,69.87,16846,United Kingdom,-1117.92
535052,Bj388,MAGAZINE WRITER,3,2023-03-14 18:08:22,87.46,89955,United Kingdom,262.38
535052,PN240,CONSIDER INSIDE,17,2023-03-14 18:08:22,3.34,89955,United Kingdom,56.78
535052,Bv874,BEHAVIOR KIND SITUATION,6,2023-03-14 18:08:22,22.46,89955,United Kingdom,134.76
535052,Kb242,RECENT EFFORT CITY,15,2023-03-14 18:08:22,52.57,89955,United Kingdom,788.55
535052,kP365,THEY OFFICER,14,2023-03-14 18:08:22,18.96,89955,United Kingdom,265.44
535052,HM199,POLITICAL NATIONAL ESTABLISH WAR,6,2023-03-14 18:08:22,82.1,89955,United Kingdom,492.59999999999997
535052,aP546,CONSIDER OWN MEAN,16,2023-03-14 18:08:22,22.3,89955,United Kingdom,356.8
529601,yt598,RECORD AGAINST SEE,15,2023-01-29 02:21:09,59.23,93547,United Kingdom,888.4499999999999
529601,cI380,CONGRESS WALK,8,2023-01-29 02:21:09,52.32,93547,United Kingdom,418.56
529601,UT974,APPLY PURPOSE TRADE TRAVEL,1,2023-01-29 02:21:09,23.24,93547,United Kingdom,23.24
529601,kZ729,SEASON EVERYTHING NOTE,2,2023-01-29 02:21:09,20.27,93547,United Kingdom,40.54
529601,OH640,TAKE,17,2023-01-29 02:21:09,60.59,93547,United Kingdom,1030.03
529601,PZ822,MY EXIST,5,2023-01-29 02:21:09,84.14,93547,United Kingdom,420.7
529601,TK629,AGAINST PERFORM MOVEMENT,12,2023-01-29 02:21:09,38.68,93547,United Kingdom,464.15999999999997
529601,Er202,ESPECIALLY FISH,5,2023-01-29 02:21:09,2.81,93547,United Kingdom,14.05
507610,SA879,RECEIVE DIRECTOR,17,2023-08-14 21:40:27,72.92,64190,United Kingdom,1239.64
